revision_num,change_id,url,iteration_count,before_commit_id,after_commit_id,at_least_one_updated_java_file,T(created),T(merged),LOC changed,subject,message,cr_smell_lack_of_cr,cr_smell_ping_pong,cr_smell_sleeping_reviews,cr_smell_missing_context,cr_smell_large_changesets,cr_smell_review_buddies,at_least_one_cr_smell,code_smells_difference_count,is_increased
46692,I53c6fc1db480ec212b399b01e8bff72bb73e7bf1,http://review.couchbase.org/#/c/46692,3,1ea967b44d6c0f862c890575229443cdc45c4160,4a43fa423f54c8f73b6870ef6b949f83f71e4dcb,1,11/02/15,11/02/15,288,JCBC-708: Exception for most probable lock failures,"JCBC-708: Exception for most probable lock failures

Motivation
----------
For lock related operations, the server doesn't have an explicit error
code for lock-specific errors (like the key is already locked or the cas
provided to unlock is wrong). It returns TEMPFAIL. Another transient
error code is BUSY, where we are sure this is not related to locks.

Distinguish between these two by introducing a new Exception. Don't hide
the ambiguity by returning a CASMismatchException (when the actual error
could be another transient one).

Modifications
-------------
Added new TemporaryLockFailureException, thrown when receiving TEMPFAIL.

BREAKING: unlock now throws TemporaryLockFailureException when the cas
doesn't match, because the server doesn't let us know for sure, so a
CASMismatchException could hide another problem.

Amended tests and added a test for double locking failure.

Results
-------
Client can be sure a transient error is not related to locks when
receiving a TemporaryFailureException.
On the other hand, lock problems are the most probable cause for the new
exception, TemporaryLockFailureException.
Unit tests and integration test pass.

Change-Id: I53c6fc1db480ec212b399b01e8bff72bb73e7bf1",0,0,0,0,0,1,1,0,0
46740,Id68df2eddefc7eb2f05d7bf8a4ff570b9fc18281,http://review.couchbase.org/#/c/46740,2,4a43fa423f54c8f73b6870ef6b949f83f71e4dcb,1fb76f6d6094b348848644ef6619bd96347afc1f,1,12/02/15,12/02/15,93,JCBC-709: Make view and spatial view query serializable.,"JCBC-709: Make view and spatial view query serializable.

Motivation
----------
Making the query objects serializable allows us to transmit them
over the network in connectors like spark.

Modifications
-------------
Serializable interface is extended and also proper equals methods
have been put into place to facilitate equals comparisons.

Result
------
Allow the possibility to serialize query objects.

Change-Id: Id68df2eddefc7eb2f05d7bf8a4ff570b9fc18281",0,0,0,0,0,0,0,2,1
46873,I783d10753c1cbe7bbba4d3940922b78161c9023e,http://review.couchbase.org/#/c/46873,2,2917dce2d9adf05a9e79fe6b1591327abba6bd59,ab313ff8154228d1b5965fc9143ea22c7460393c,1,16/02/15,16/02/15,35,JCBC-700: Set ObserveFuture isDone() properly.,"JCBC-700: Set ObserveFuture isDone() properly.

Motivation
----------
When a ObserveFuture is returned (the underlying one which is always
returned when PersistTo or ReplicateTo overloads are used) the current
code always returns false on isDone, even when done.

Modifications
-------------
Overriding the set() method which is called by the callback to set
the proper status and count down the latch to also set the ""done""
flag.

Adding a test case to verify its working.

Result
------
Proper behavior when calling isDone() on observe overloads.

Change-Id: I783d10753c1cbe7bbba4d3940922b78161c9023e",0,0,0,0,0,0,0,0,0
46934,I1ca76f8b8056bf2e7ef644358ea88691f3814eb9,http://review.couchbase.org/#/c/46934,3,c829195f27422eba220464e04bb7267402622e0b,93f747995049501ab3ca88b66aeb73458f96fcb8,1,17/02/15,17/02/15,136,JCBC-711: Prepare statements to be Serializable,"JCBC-711: Prepare statements to be Serializable

Motivation
----------
In order to use N1QL capabilities in Spark, Query implementations must
be Serializable. This in turns necessitate the underlying statements to
be Serializable...

Modifications
-------------
Introduced an intermediary interface to explicitly distinguish between
the (non-serializable) DSL and other statements. Used this interface in
AbstractQuery to ensure all its fields are Serializable.

Each statement used in various Query implementations is now of the
SerializableStatement kind. When passing in a DSL, it is converted to a
Serializable alternative using RawStatement.

Result
------
Statements stored in Query implementations are now marked Serializable,
paving the way to fully Serializable statements and queries.

Change-Id: I1ca76f8b8056bf2e7ef644358ea88691f3814eb9",0,0,0,0,0,1,1,0,0
46935,Ib73800d8eeff7ef4a9a2c0039cd0dca7d2199c00,http://review.couchbase.org/#/c/46935,2,93f747995049501ab3ca88b66aeb73458f96fcb8,028cb64ac62d90526a8c596daea0018b681ba7f1,1,17/02/15,17/02/15,163,JCBC-711: Make Query and QueryParams serializable.,"JCBC-711: Make Query and QueryParams serializable.

Motivation
----------
To allow N1QL queries to be run through spark and other components,
the queries need to be serializable. Also the params which are
attached to the queries need to be serializable.

Modifications
-------------
Query and QueryParams have been made serializable, tests added to
make sure it works properly.

Result
------
N1QL queries can be used through spark and other components that
require this functionality.

Change-Id: Ib73800d8eeff7ef4a9a2c0039cd0dca7d2199c00",0,0,0,0,0,0,0,1,1
46950,Id9af446886532494529b65926bcf1c3838c75bad,http://review.couchbase.org/#/c/46950,4,028cb64ac62d90526a8c596daea0018b681ba7f1,f21a98ee5acb218c0614bfde2af02e8b50bebaad,1,17/02/15,26/02/15,11,JCBC-712: Cache info() call on the view response.,"JCBC-712: Cache info() call on the view response.

Motivation
----------
Since the underlying core change now does not allow more than one
subscription, the info() call needs to be cached since it can
be accessed twice if the response is != 200.

Modifications
-------------
Cache the info() observable buffer and pass it on, leading to only
one upstream subscription.

Result
------
No double subscription exceptions.

Change-Id: Id9af446886532494529b65926bcf1c3838c75bad",0,1,1,0,0,0,1,0,0
46951,Ia4f3f194973c76e5156a2779309fec50c7f707d6,http://review.couchbase.org/#/c/46951,2,5ef8b048d94e833bde63fec1f53fbad33e24bf39,e0d9b3badea51e97966a1a3037ed3fb9a352482b,1,17/02/15,18/02/15,29,JCBC-713: Fix leak in flush(),"JCBC-713: Fix leak in flush()

Motivation
----------
The upsert response content was not properly released, this is now
fixed.

Change-Id: Ia4f3f194973c76e5156a2779309fec50c7f707d6",0,0,0,0,0,0,0,0,0
47230,I75d798b71a27b188b4bd5fbc273b01acb6eb8e37,http://review.couchbase.org/#/c/47230,2,e0d9b3badea51e97966a1a3037ed3fb9a352482b,ba81d2836560ff8e32f35a67b458ae84e5f38bad,1,23/02/15,23/02/15,76,JCBC-717: expose N1QL signature,"JCBC-717: expose N1QL signature

Motivation
----------
N1QL signature is relevant to some users reviewing N1QL. It is exposed
in the core since JVMCBC-153 and should be exposed as well in client.

Modifications
-------------
Added signature as an Observable<JsonObject> in AsyncQueryResult and as
a JsonObject in QueryResult.
Added an integration test for the signature.

This change depends on JVMCBC-153 in core.

Results
-------
Users can retrieve the signature section of the N1QL response as a
JsonObject.

Change-Id: I75d798b71a27b188b4bd5fbc273b01acb6eb8e37",0,0,0,0,0,1,1,0,0
47399,If00c9aac95a3ab554b9b993c189731fb5ca3b034,http://review.couchbase.org/#/c/47399,4,dc90e783a9c22901d5361a7e495a44ce2e0c2671,4bc7e2e475b2d76883947c26f02a184c4c6a2369,1,26/02/15,26/02/15,452,JCBC-719: Rework bucket flush internals.,"JCBC-719: Rework bucket flush internals.

Motivation
----------
The current flush approach did work, but it was not good for a number of
reasons.

	- It used a blocking poll in an asynchronous call - this should
	  not be done of course.
	- It only did poll for one specific document, but instead we
	  need to poll for documents in all partitions to make sure
	  flush is completely done.

Modifications
-------------
The flushing mechanism is now separated into its own helper class and tests
have been added to make sure its working properly.

Result
------
More correct and functional flush polling against all vbuckets instead of
one.

Change-Id: If00c9aac95a3ab554b9b993c189731fb5ca3b034",0,1,0,0,0,0,1,0,0
47543,I87d37fa3cf26df675d1086754cfd814bff86aca5,http://review.couchbase.org/#/c/47543,2,4bc7e2e475b2d76883947c26f02a184c4c6a2369,9f346d8250a5e252bcb841b2f4373212721e5798,0,02/03/15,02/03/15,6,Prepare 2.1.1 release,"Prepare 2.1.1 release

Change-Id: I87d37fa3cf26df675d1086754cfd814bff86aca5",0,0,0,1,0,0,1,NA,NA
47939,Iaf5e69e0b7fe36db101e78da618d13b726227a58,http://review.couchbase.org/#/c/47939,2,9f346d8250a5e252bcb841b2f4373212721e5798,0d948ebf4cb2c5e73db38dc0c1056079d7fa1210,0,09/03/15,09/03/15,4,Start development on 2.1.2,"Start development on 2.1.2

Change-Id: Iaf5e69e0b7fe36db101e78da618d13b726227a58",0,0,0,1,0,0,1,NA,NA
47946,Iea0987230a305ebc2e881364ceeb5ee26425c742,http://review.couchbase.org/#/c/47946,2,0d948ebf4cb2c5e73db38dc0c1056079d7fa1210,de45915f287d30793f8d92b32100e3f8981c5ae9,1,09/03/15,09/03/15,40,JCBC-723: touch unknown key throws DocumentDoesNotExistException,"JCBC-723: touch unknown key throws DocumentDoesNotExistException

Motivation
----------
Unlike most similar operations, currently touch won't throw a specific
DocumentDoesNotExistException when the provided key is unknown, but a
more generic CouchbaseException with content ""NOT_EXIST"". It can be
expected that the correct and more specific exception be used.

Modifications
-------------
The async touch now throws the DocumentDoesNotExistException when the
provided key is unknown. This is thus true as well of the sync touch.
Tests and documentation has been updated accordingly.

Results
-------
Users receive a more meaningful exception when they try to touch a doc
that doesn't exist.

Change-Id: Iea0987230a305ebc2e881364ceeb5ee26425c742",0,0,0,0,0,1,1,0,0
48006,I41b80d3dc13399e270e2129360d37780a95759c3,http://review.couchbase.org/#/c/48006,2,de45915f287d30793f8d92b32100e3f8981c5ae9,220f2966dffd1f3d07db58494d20d6ae356ba990,1,10/03/15,10/03/15,29,JCBC-724: Dump specific environment parameters,"JCBC-724: Dump specific environment parameters

Motivation
----------
Environment's toString is used to dump parameter values, but for now
the DefaultCoreEnvironment's implementation is used, which doesn't dump
java-client specific parameters.

Modifications
-------------
The core implementation has been changed to expose a protected method
that dumps all parameters into a StringBuilder. This is overridden in
java client to also dump DefaultCouchbaseEnvironment-specific params.

Results
-------
DefaultCouchbaseEnvironment toString now contains parameters specific to
both the core and the java-client.

Change-Id: I41b80d3dc13399e270e2129360d37780a95759c3",0,0,0,0,0,1,1,0,0
48010,If9fba0256363e62b286c696d35176305a25581ab,http://review.couchbase.org/#/c/48010,2,220f2966dffd1f3d07db58494d20d6ae356ba990,d6524c6aa02e0ddf608604a9b89b7fae25876b14,1,10/03/15,10/03/15,351,JCBC-725: expose n1ql metrics as a specific object,"JCBC-725: expose n1ql metrics as a specific object

Motivation
----------
The info() part of the query response describes the metrics in N1QL.
Those are quite well defined and could be represented by a specific
class instead of the raw generic JsonObject.

Modifications
-------------
Introduced QueryMetrics, constructed from a metrics JsonObject.
All query results (sync and async) now return this instead of a more
generic JsonObject.

Additionally, improved the documentation of AsyncQueryResult and
QueryResult and marked some classes/interfaces as Experimental.

Added a unit test case for QueryMetrics.

Results
-------
Extracting meaningful information from the info() part is now easier.
One can still access the underlying raw data by calling asJsonObject().

Change-Id: If9fba0256363e62b286c696d35176305a25581ab",0,0,0,0,0,1,1,1,1
48165,If1fff2808019ed2ae11358e31be48209f980441d,http://review.couchbase.org/#/c/48165,4,316b4ded0683caca42f469f13287a8d44b54d3dd,a8b1e7d624b8b5bb6d7c830caa2a6a8d40c38655,1,12/03/15,12/03/15,20,JCBC-729: Faster decoding of int/long numbers.,"JCBC-729: Faster decoding of int/long numbers.

Motivation
----------
Previously the code was using a rather slow fallback through
an exception from int to long, so decoding long values is not
performant enough.

Modifications
-------------
The code now uses Jackson parser methods to get the Number back
right away (since jackson figures out the type for us), which not
only makes the code simpler but also removes costly path through
the exception.

In addition, some faster direct accessor methods are now used instead
of the one that force conversion.

Result
------
Faster decoding of long values.

Change-Id: If1fff2808019ed2ae11358e31be48209f980441d",0,1,0,0,0,0,1,0,0
48172,Ieca6972038a9094bd370a24571ccc97ef1c378da,http://review.couchbase.org/#/c/48172,2,a8b1e7d624b8b5bb6d7c830caa2a6a8d40c38655,f5be978945ffea412c9748480420095dd464dd10,1,12/03/15,12/03/15,19,Override core environment builder settings.,"Override core environment builder settings.

Change-Id: Ieca6972038a9094bd370a24571ccc97ef1c378da",0,0,0,1,0,0,1,0,0
48311,I69765016f97d0a1247b6d0b2b2386ac78c7f38bd,http://review.couchbase.org/#/c/48311,3,f5be978945ffea412c9748480420095dd464dd10,2f524a55573b9550ee93311d5a1e909c0815602d,1,16/03/15,16/03/15,67,"JCBC-728, JCBC-731: Fix JsonLongDocument decode and counter default value.","JCBC-728, JCBC-731: Fix JsonLongDocument decode and counter default value.

Motivation
----------
The JsonLongDocument decoding process did not take the 0x0 flags into account,
which are used when using the counter operations (since on the server it is
stored as a string, not as a number).

Also, it was uncovered that the counter() default, different to what is documented
defaults to the incr value instead of 0.

Modifications
-------------
This changeset implements the proper decoding process of the JsonLongDocument if
the flags are 0x0 and also sets the counter default value to 0.

Integration tests are now more extensive and test the interaction of the various
counter options together with get and also an upsert operation.

Result
------
Interoperability between counter, get and upsert/insert/replace, as well as
the correct default value as advertised in the docs.

Change-Id: I69765016f97d0a1247b6d0b2b2386ac78c7f38bd",0,0,0,0,0,0,0,0,0
48373,I6d51d834d9f4e1ea101da98d2b1c8ea9369f6c0a,http://review.couchbase.org/#/c/48373,8,2f524a55573b9550ee93311d5a1e909c0815602d,1ca847b31bdb36a13716c6182ac7e4a27c552fbe,1,17/03/15,27/03/15,1142,JCBC-554: Provide retry/backoff utility wrapper,"JCBC-554: Provide retry/backoff utility wrapper

WORK IN PROGRESS

Motivation
----------
Exponential retry and backoff is an useful pattern and it makes sense
to provide an utility class to the SDK users to do that.

Modifications
-------------
Added a Retry utility class that allows to describe a retry pattern via
RetryWithDelayHandler and wrap an Observable in order to apply this
retry pattern.

Added CannotRetryException to denote when a retry attempt failed.

TODO: unit tests.

Result
------
Users can more easily apply a retry pattern to their Observables.

Change-Id: I6d51d834d9f4e1ea101da98d2b1c8ea9369f6c0a",0,1,1,0,1,1,1,0,0
48694,Ie5ca6165bcd6f3a10ab435553db06d80ae8f4d28,http://review.couchbase.org/#/c/48694,3,ce9362f75be17732a3e47213543446d6ff68223d,6a9a3ae71d9185353ee1de3579fcb147beaf1344,1,24/03/15,27/03/15,146,WIP signature can be anything,"WIP signature can be anything

Change-Id: Ie5ca6165bcd6f3a10ab435553db06d80ae8f4d28",0,0,1,1,0,1,1,0,0
48985,Ie984be68b00f5abd75fec3bf68a380bb963b741f,http://review.couchbase.org/#/c/48985,3,9a2fa4ce8841a7d3f0b2b3d28a09f1ced04f4672,322a5db152c9dd53ecf3b97b4c6430b649846ad1,1,31/03/15,01/04/15,173,wip: error related java changes,"wip: error related java changes

Change-Id: Ie984be68b00f5abd75fec3bf68a380bb963b741f",0,0,0,1,0,0,1,0,0
49020,I4e0cda493a4cba961c42cef3b24fdea49e18fb81,http://review.couchbase.org/#/c/49020,2,5ca4be8ec33c03a6884075dc21501444d65c78af,7a89005d665dd5a37909296b9a47b2261303e190,1,01/04/15,01/04/15,13,JCBC-738: Avoid casting op in HttpFuture on timeout.,"JCBC-738: Avoid casting op in HttpFuture on timeout.

Motivation
----------
A bug was reported that the HttpFuture incorrectly casted the
operation to a net.spy one, which is unexpected. In fact, the
cast itself is unnecessary and can be removed.

Modifications
-------------
The timeout exception is now directly exposed to be in line with
the other timeout case on the codepath and as a result is not
subject to a classcast exception anymore as well as consistently
throws a TimeoutException in the timeout case. In fact, the
method directly allows a TimeoutException to be thrown as a
checked exception.

Result
------
No classcast exceptions and correct exception type thrown on all
timeout codepaths.

Change-Id: I4e0cda493a4cba961c42cef3b24fdea49e18fb81",0,0,0,0,0,0,0,0,0
49023,Ia48cb827ff90a1d7511a42fd10fd058dd3dcb845,http://review.couchbase.org/#/c/49023,3,468ff7d31b2e4039610e0b674238d54dbf48c5ed,4a839af83d64564458db3538f757cfbacc1b1aa0,1,01/04/15,01/04/15,13,JCBC-741: Always poll master on observe.,"JCBC-741: Always poll master on observe.

Motivation
----------
To consistently detect concurrent modifications of the
observed document, the client needs to always poll the
master cas state, since it can't be reliably detected
on the client.

So even when just ReplicateTo.* is used, the master
is polled and used for a cas crosscheck.

Modifications
-------------
The isMaster() check blocks have been removed which will
enable master polling all the time, leading to cas
mismatch detection.

Result
------
Consistent concurrent modification check behaviour,
independent if PersistTo is used or not.

Change-Id: Ia48cb827ff90a1d7511a42fd10fd058dd3dcb845",0,0,0,0,0,0,0,0,0
49157,I5a1d869ede982f2d70d6c2a996474fa22d23798f,http://review.couchbase.org/#/c/49157,2,8bef824dfe892824401ba1e02bfb811e45718a74,8651784df0cedde858db3dbd92d44393559b4dd4,0,03/04/15,03/04/15,4,Upgrade Spymemcached to 2.11.7,"Upgrade Spymemcached to 2.11.7

Change-Id: I5a1d869ede982f2d70d6c2a996474fa22d23798f",0,0,0,1,0,0,1,NA,NA
